157		5.636643		5.636643		0
158		5.642972		5.642972		0
159		5.649261		5.649261		0
160		5.655511		5.655511		0
161		5.661723		5.661723		0
162		5.667895		5.667895		0
163		5.67403		5.67403		0
164		5.680128		5.680128		0
165		5.686189		5.686189		0
166		5.692213		5.692213		0
167		5.698201		5.698201		0
168		5.704153		5.704153		0
169		5.71007		5.71007		0
170		5.715952		5.715952		0
171		5.7218		5.7218		0
172		5.727614		5.727614		0
173		5.733395		5.733395		8.316837e-08
174		5.739142		5.739142		0
175		5.744856		5.744856		0
176		5.750538		5.750538		0
177		5.756188		5.756188		0
178		5.761806		5.761806		0
179		5.767393		5.767393		0
180		5.772948		5.772948		0
181		5.778473		5.778473		0
182		5.783967		5.783967		0
183		5.789432		5.789432		0
184		5.794867		5.794867		8.228614e-08
185		5.800272		5.800272		8.220945e-08
186		5.805649		5.805648		8.213332e-08
187		5.810997		5.810996		8.205773e-08
188		5.816316		5.816315		8.198269e-08
189		5.821607		5.821606		8.190818e-08
190		5.82687		5.826869		8.183419e-08
191		5.832106		5.832105		1.635215e-07
192		5.837314		5.837313		1.633756e-07
193		5.842495		5.842494		1.632307e-07
194		5.84765		5.847649		1.630868e-07
195		5.852778		5.852777		1.629439e-07
196		5.857881		5.857879		2.44203e-07
197		5.862957		5.862956		1.62661e-07
198		5.868007		5.868006		1.62521e-07
199		5.873032		5.873031		1.62382e-07
200		5.878032		5.878031		1.622438e-07
201		5.883008		5.883007		1.621066e-07
202		5.887958		5.887957		1.619703e-07
203		5.892884		5.892883		2.427524e-07
204		5.897786		5.897785		1.617004e-07
205		5.902664		5.902663		2.423502e-07
206		5.907518		5.907517		1.61434e-07
207		5.912349		5.912348		1.613021e-07
208		5.917157		5.917156		1.611711e-07
209		5.921941		5.921941		8.052042e-08
210		5.926703		5.926703		0
211		5.931442		5.931442		8.039144e-08
212		5.936159		5.936159		0
213		5.940854		5.940854		8.026408e-08
214		5.945527		5.945527		8.0201e-08
215		5.950178		5.950178		8.013831e-08
216		5.954808		5.954808		0
217		5.959416		5.959416		0
218		5.964003		5.964003		0
219		5.968569		5.968569		0
220		5.973115		5.973114		7.983057e-08
221		5.97764		5.97764		0
222		5.982144		5.982144		7.971008e-08
223		5.986629		5.986629		0
224		5.991093		5.991093		0
225		5.995537		5.995537		0
226		5.999962		5.999962		7.947336e-08
227		6.004367		6.004367		0
228		6.008753		6.008753		0
229		6.01312		6.01312		0
230		6.017468		6.017468		0
231		6.021797		6.021797		7.91852e-08
232		6.026107		6.026107		0
233		6.030399		6.030399		7.907224e-08
234		6.034673		6.034672		7.901625e-08
235		6.038928		6.038928		7.896057e-08
236		6.043165		6.043165		7.890521e-08
237		6.047385		6.047385		0
238		6.051587		6.051586		7.87954e-08
239		6.055771		6.05577		7.874096e-08
240		6.059937		6.059937		7.868682e-08
241		6.064087		6.064086		7.863297e-08
